-9,-54,mHJOCrNr9BNpWB0JHjW2QMRYQO0=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-8,-54,mHJOCrNr9BNpWB0JHjW2QMRYQO0=,dcv0gdl4GntWMdXUUKaUhugrJns=
-7,-54,mHJOCrNr9BNpWB0JHjW2QMRYQO0=,MQwq7WodG+1UGSO3DsKzZA1a9IQ=
-6,-54,mHJOCrNr9BNpWB0JHjW2QMRYQO0=,STD6Q+jBgQJIQcUqOfSKMkdHsBg=
-5,-54,QtEfRNtCr6FQVf6F6DdZpGtnZek=,STD6Q+jBgQJIQcUqOfSKMkdHsBg=
-4,-54,QtEfRNtCr6FQVf6F6DdZpGtnZek=,p9meDOcShHLL+GYLH42se/yjm+E=
-3,-54,QtEfRNtCr6FQVf6F6DdZpGtnZek=,/NQXat4UP0165K48tdpTfrywgRU=
-2,-54,QtEfRNtCr6FQVf6F6DdZpGtnZek=,iG7hneYV6e0ed25M0Ygm+3NC/BU=
-1,-54,QtEfRNtCr6FQVf6F6DdZpGtnZek=,iCpo6Uk8Zs/IJMksZF/WJ+w5Y3o=
-10,-53,QtEfRNtCr6FQVf6F6DdZpGtnZek=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-9,-53,QtEfRNtCr6FQVf6F6DdZpGtnZek=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-8,-53,QtEfRNtCr6FQVf6F6DdZpGtnZek=,AX8AnLqTlXLbKS3jHs5mstSHM6U=
-7,-53,QtEfRNtCr6FQVf6F6DdZpGtnZek=,AX8AnLqTlXLbKS3jHs5mstSHM6U=
-4,-53,QtEfRNtCr6FQVf6F6DdZpGtnZek=,dcv0gdl4GntWMdXUUKaUhugrJns=
-3,-53,QtEfRNtCr6FQVf6F6DdZpGtnZek=,749YlQqRA8atiyRwR48kV1qbi/c=
-2,-53,QtEfRNtCr6FQVf6F6DdZpGtnZek=,v/Da4dcTIZQM7fxK5ydgH81XM68=
-1,-53,QtEfRNtCr6FQVf6F6DdZpGtnZek=,hsqUeA6ymaQPpRyBM/+RtlCTeeI=
-10,-52,KN/+lxAfCia5UE7HciamS5bj5xA=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-9,-52,KN/+lxAfCia5UE7HciamS5bj5xA=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-8,-52,KN/+lxAfCia5UE7HciamS5bj5xA=,AX8AnLqTlXLbKS3jHs5mstSHM6U=
-10,-51,KN/+lxAfCia5UE7HciamS5bj5xA=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-9,-51,KN/+lxAfCia5UE7HciamS5bj5xA=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-8,-51,KN/+lxAfCia5UE7HciamS5bj5xA=,AX8AnLqTlXLbKS3jHs5mstSHM6U=
-11,-50,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-10,-50,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-9,-50,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-8,-50,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,AX8AnLqTlXLbKS3jHs5mstSHM6U=
-11,-49,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-10,-49,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-9,-49,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,ogQ+9mAxf3wn17D5A0jmF6eeEsU=
-11,-48,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,OGUufY85P8QiO05Jm3xOH2bP3sU=
-10,-48,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,2xmYEo5fVk+Dp23j+UqiIrYGC9Q=
-9,-48,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,2xmYEo5fVk+Dp23j+UqiIrYGC9Q=
-11,-47,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,ye/kepNB1PbIkWBe3s03O+Qlcg8=
-10,-47,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,SKzczNXFNVJevUW0VZNsvNz0H90=
-9,-47,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,ZyXXY2Qu+lWG7PlDzs+L0Ih0HMY=
-11,-46,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,ye/kepNB1PbIkWBe3s03O+Qlcg8=
-10,-46,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,jkCOknO5h1od4SwQzRGk75LMOqU=
-9,-46,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,NfSyAv22/2pX27K5+eluc5YZ9+8=
-8,-46,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,DlMZ8q2yG3FKr389755KJc9c3Sc=
-11,-45,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,vml87vbLIPkidQCtbohWQBWM+3w=
-10,-45,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,ye/kepNB1PbIkWBe3s03O+Qlcg8=
-9,-45,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,NfSyAv22/2pX27K5+eluc5YZ9+8=
-8,-45,FOiOhlsOgN6ZaS+hdlGHyNF4LZA=,DlMZ8q2yG3FKr389755KJc9c3Sc=
-11,-44,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,2xmYEo5fVk+Dp23j+UqiIrYGC9Q=
-10,-44,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,vml87vbLIPkidQCtbohWQBWM+3w=
-9,-44,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,rP8GErm0/QMfMGshz2byWj2S9Tk=
-8,-44,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,DlMZ8q2yG3FKr389755KJc9c3Sc=
-7,-44,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,DlMZ8q2yG3FKr389755KJc9c3Sc=
-10,-43,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,2xmYEo5fVk+Dp23j+UqiIrYGC9Q=
-9,-43,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,2xmYEo5fVk+Dp23j+UqiIrYGC9Q=
-8,-43,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,DlMZ8q2yG3FKr389755KJc9c3Sc=
-7,-43,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,DlMZ8q2yG3FKr389755KJc9c3Sc=
-9,-42,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,2xmYEo5fVk+Dp23j+UqiIrYGC9Q=
-8,-42,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,DlMZ8q2yG3FKr389755KJc9c3Sc=
-7,-42,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,DlMZ8q2yG3FKr389755KJc9c3Sc=
-9,-41,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,2xmYEo5fVk+Dp23j+UqiIrYGC9Q=
-8,-41,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,DlMZ8q2yG3FKr389755KJc9c3Sc=
-7,-41,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,DlMZ8q2yG3FKr389755KJc9c3Sc=
-9,-40,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-8,-40,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,X/Gu+54e1rk4P50NKXkiZZapeTk=
-7,-40,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,1wmyGa7NqiN0WAOohJ5lSescozc=
-1,-40,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,iy5mnOMFgl0Sv4iv7erf0pcOU5E=
-10,-39,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,JT4m5E63VbnTe0RDzOrVwG6DX50=
-9,-39,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,aS/Tw6F37BeHq9DYR5myp8iKumU=
-8,-39,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,R8duSnE/1breFsnQ0o0PFYigoDY=
-7,-39,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,FtTSCnhHdNYWpjvegduRQhLOUEc=
-2,-39,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,YO1MHLa1FCB1KB2/uvOPi9zStZ4=
-1,-39,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,Ly1LrMIQkMko0cTa6VJVELpnl/8=
-10,-38,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,v1Q4m64pzzOthiTvQZED8/K9xac=
-9,-38,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,03kgZ71RdIVaZaLMCtRwV4RL/vs=
-8,-38,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,y1a/sK3fBENlZzWDrxzsMZd3tLY=
-2,-38,DktKnL8v4dyfLuuYP7/zQ7lhYRM=,Y+4Ui4O7HCxJ0uT8YPyr4zpORVo=
-1,-38,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,1wmyGa7NqiN0WAOohJ5lSescozc=
-10,-37,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,v1Q4m64pzzOthiTvQZED8/K9xac=
-9,-37,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,03kgZ71RdIVaZaLMCtRwV4RL/vs=
-8,-37,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,y1a/sK3fBENlZzWDrxzsMZd3tLY=
-7,-37,dxdVdEWZA+yGr6KD4N1cc2tC/fg=,S6tjbR+sAW+MRawvWgKmllnGpW0=
-2,-37,DktKnL8v4dyfLuuYP7/zQ7lhYRM=,QoLHp8kwz2X46jvzEdAdN82nuSE=
-1,-37,2Yvlsvo026/diOgp5bRMfsbBnEQ=,o/aFCRlf1BBG9AIIjuhpd0EwGi0=
-11,-36,xjjxK+1jGZGWtfiX3eS8oODBNDE=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-10,-36,xjjxK+1jGZGWtfiX3eS8oODBNDE=,v1Q4m64pzzOthiTvQZED8/K9xac=
-9,-36,xjjxK+1jGZGWtfiX3eS8oODBNDE=,03kgZ71RdIVaZaLMCtRwV4RL/vs=
-8,-36,xjjxK+1jGZGWtfiX3eS8oODBNDE=,y1a/sK3fBENlZzWDrxzsMZd3tLY=
-7,-36,xjjxK+1jGZGWtfiX3eS8oODBNDE=,cfOVgy+jzdxlmA4Rjt4M6vUPMF0=
-6,-36,xjjxK+1jGZGWtfiX3eS8oODBNDE=,jlIstFeK2qOoO8cuLFQjIYhT3pc=
-5,-36,xjjxK+1jGZGWtfiX3eS8oODBNDE=,jlIstFeK2qOoO8cuLFQjIYhT3pc=
-4,-36,xjjxK+1jGZGWtfiX3eS8oODBNDE=,pQEFm13aHte/Tgsu5srfc5mDcNw=
-3,-36,xjjxK+1jGZGWtfiX3eS8oODBNDE=,ZhbbCNL9YTT+FEtoX5kbhbWAeTI=
-2,-36,DktKnL8v4dyfLuuYP7/zQ7lhYRM=,dPdVxxDXEg7/ey8G8mgEFJeFgL0=
-1,-36,r0PgFd/ol2OUw21c+ZT3gFXMS2o=,hf5Q8BVf82DdPBEN5WpS1NZgMZ8=
-11,-35,xjjxK+1jGZGWtfiX3eS8oODBNDE=,JT4m5E63VbnTe0RDzOrVwG6DX50=
-10,-35,xjjxK+1jGZGWtfiX3eS8oODBNDE=,QvBKdLZtlpnRVsSzmsPKJFx6Q28=
-9,-35,xjjxK+1jGZGWtfiX3eS8oODBNDE=,J4uFHEYhl82XK0twXafFSjH8GxU=
-8,-35,xjjxK+1jGZGWtfiX3eS8oODBNDE=,y1a/sK3fBENlZzWDrxzsMZd3tLY=
-7,-35,xjjxK+1jGZGWtfiX3eS8oODBNDE=,ffNXH/ZsStaM0x16ceCWboOcF8k=
-6,-35,xjjxK+1jGZGWtfiX3eS8oODBNDE=,ffNXH/ZsStaM0x16ceCWboOcF8k=
-5,-35,xjjxK+1jGZGWtfiX3eS8oODBNDE=,ffNXH/ZsStaM0x16ceCWboOcF8k=
-4,-35,xjjxK+1jGZGWtfiX3eS8oODBNDE=,DSqmqTaWvlWze1KKfidPOleD0Pc=
-3,-35,xjjxK+1jGZGWtfiX3eS8oODBNDE=,o6AXCJHAoxVX5C6T1DbnTMoeJ20=
-2,-35,xjjxK+1jGZGWtfiX3eS8oODBNDE=,xlgwFuIMcMKRAVDRp8L6JeAVNQw=
-1,-35,r0PgFd/ol2OUw21c+ZT3gFXMS2o=,hf5Q8BVf82DdPBEN5WpS1NZgMZ8=
-16,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-15,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-14,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-11,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-10,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-9,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-8,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,y1a/sK3fBENlZzWDrxzsMZd3tLY=
-7,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,sLA4R/LJkG30uzQ8OgE0YjCca5w=
-6,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,y7KVqTlZ51+X+TEVOpqQo76ppOA=
-5,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,y7KVqTlZ51+X+TEVOpqQo76ppOA=
-4,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,YpdLtxuNoqeuREFMgyXmM1FQQec=
-3,-34,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,DdH5Nx/kxQx57AcnPe42yth0QiA=
-2,-34,jXMCRk+X9CHoxqZe0x67HhSfAKY=,rXeowO3DwLyLld64AdAGc7pfqFw=
-1,-34,jXMCRk+X9CHoxqZe0x67HhSfAKY=,rXeowO3DwLyLld64AdAGc7pfqFw=
-17,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,YQeWC8J6G8/oRX/kZNuLg95pL+E=
-16,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-15,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-14,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-13,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-11,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-10,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-9,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,GzFtM85xoBEvZzeKUtKWl+JSX5Y=
-8,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,BlK8sXa8nUC23upvIrvyBA2xCOA=
-7,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,FB4VVwp87Eg6eqdBaGy+4VsetWo=
-6,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,cFM68FY/45VysFByRIxKZxQUPUM=
-5,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,B1whVZu5k+buCYw5JA378jetMOg=
-4,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,sq7r4+doErdnu7O3z/E09Cb2o+c=
-3,-33,2SFVt8Wm9Vr3150Z9aGx5mKXp18=,oI0yJaeVgNxH1BBWDqFORf6QlY4=
-2,-33,mztVq/0xCXmg15oAYbt7xbr4Sl4=,rXeowO3DwLyLld64AdAGc7pfqFw=
-1,-33,mztVq/0xCXmg15oAYbt7xbr4Sl4=,rXeowO3DwLyLld64AdAGc7pfqFw=
